"taskid","replications","replications_used","parnames","method","default_priors","n","time","mean","median","sd","ll","ul","rhat","ess_bulk","ess_tail","mcse_mean","mcse_median","mcse_ll","mcse_ul","summary_output_type"
11,10,10,"mean(mu[2,1])","BMLVAR",FALSE,100,,2.033889239375,2.0339425,0.105128714386483,1.827175425,2.239868375,1.00001316633919,37096.5667441487,38228.4971123156,0.000545844426884788,0.000680500000000017,0.00146449999999997,0.00142549999999997,"summary-fit-mplus-priors-diagnostics"
11,10,10,"cov(beta[1,1],beta[1,1])","BMLVAR",FALSE,100,,0.017088377925,0.016691,0.00393544075544653,0.010533,0.025904,1.00073802477452,3616.4961207149,8330.30733062489,6.53302032037398e-05,6.54999999999999e-05,6.80000000000001e-05,0.0001065,"summary-fit-mplus-priors-diagnostics"
11,10,10,"cov(beta[2,1],beta[1,1])","BMLVAR",FALSE,100,,0.0047747336,0.00459,0.00245312730548063,0.000474975000000001,0.010113025,1.0011289624415,1879.87398908381,4688.42633106772,5.74391120065584e-05,5.9e-05,6.55e-05,8.95000000000001e-05,"summary-fit-mplus-priors-diagnostics"
11,10,10,"cov(beta[2,1],beta[2,1])","BMLVAR",FALSE,100,,0.007640656425,0.0073255,0.00258366041935581,0.003538,0.013566125,1.00125483546719,1495.39236320828,2956.53523951412,6.49770085839669e-05,6.7e-05,7e-05,0.0001185,"summary-fit-mplus-priors-diagnostics"
11,10,10,"cov(beta[1,2],beta[1,1])","BMLVAR",FALSE,100,,0.001854273425,0.001866,0.00149455863350159,-0.001154025,0.004796,1.00141696535033,1487.81456999283,3402.76370756398,3.9306525676244e-05,4e-05,7.1e-05,5.2e-05,"summary-fit-mplus-priors-diagnostics"
11,10,10,"cov(beta[1,2],beta[2,1])","BMLVAR",FALSE,100,,0.0010414367,0.001022,0.00107587070940793,-0.001061,0.003221025,1.00147062882397,1495.3375453002,3312.61135520337,2.81608406136311e-05,2.8e-05,5.2e-05,4.35e-05,"summary-fit-mplus-priors-diagnostics"
11,10,10,"cov(beta[1,2],beta[1,2])","BMLVAR",FALSE,100,,0.001816113625,0.001674,0.000702073056915785,0.000878,0.003557,1.00119652228167,2581.01565331978,5056.19273575228,1.4985690556802e-05,1.4e-05,5.5e-06,4.54999999999999e-05,"summary-fit-mplus-priors-diagnostics"
11,10,10,"cov(beta[2,2],beta[1,1])","BMLVAR",FALSE,100,,0.009432107575,0.009271,0.00336073325253775,0.003271925,0.01652815,1.00022559228449,5177.73881722786,12296.4232602422,4.70158256918847e-05,4.85e-05,6.8e-05,7.5e-05,"summary-fit-mplus-priors-diagnostics"
11,10,10,"cov(beta[2,2],beta[2,1])","BMLVAR",FALSE,100,,0.007748465825,0.007664,0.00269324921049847,0.002679925,0.01331905,1.00090758171266,2779.0856035352,6946.87032056265,5.23655172820798e-05,5.35e-05,7.2e-05,7.35e-05,"summary-fit-mplus-priors-diagnostics"
11,10,10,"cov(beta[2,2],beta[1,2])","BMLVAR",FALSE,100,,0.002426592375,0.002334,0.00181897716889225,-0.000903,0.00625905,1.00158711708643,1588.03661275062,3936.82338464799,4.54011778452293e-05,4.55e-05,6e-05,7.65e-05,"summary-fit-mplus-priors-diagnostics"
11,10,10,"cov(beta[2,2],beta[2,2])","BMLVAR",FALSE,100,,0.026117319975,0.025614,0.00523478568273653,0.01733595,0.037783075,1.00048207225985,5036.72111843564,11383.090523197,7.36744528170475e-05,7.44999999999999e-05,8.00000000000002e-05,0.0001345,"summary-fit-mplus-priors-diagnostics"
11,10,10,"cov(mu[1,1],mu[1,1])","BMLVAR",FALSE,100,,1.292093608325,1.2744695,0.189884084636107,0.97215005,1.713939975,1.00003904359401,35317.2327197164,38385.3138521252,0.00100627123053094,0.00122549999999999,0.001796,0.0038475,"summary-fit-mplus-priors-diagnostics"
11,10,10,"cov(mu[2,1],mu[1,1])","BMLVAR",FALSE,100,,0.464366449025,0.4557505,0.131006631858388,0.230952575,0.7461088,1.00000775063814,34798.1553845821,37759.0257266822,0.000700481284793875,0.000811499999999997,0.0015765,0.0023085,"summary-fit-mplus-priors-diagnostics"
11,10,10,"cov(mu[2,1],mu[2,1])","BMLVAR",FALSE,100,,1.073008343425,1.0580905,0.159778334053501,0.80309615,1.4275636,1.00001364304309,34188.8915940472,37877.4504270695,0.000860403068366284,0.00105699999999999,0.001492,0.00316500000000001,"summary-fit-mplus-priors-diagnostics"
12,10,10,"psi[1,1]","BMLVAR",TRUE,200,,1.29533729295,1.295284,0.0121205404540767,1.2718268,1.319302125,1.00003223607816,37345.336724153,39007.7919735894,6.27407750592471e-05,7.60000000000205e-05,0.000164999999999982,0.000177999999999978,"summary-fit-mplus-diagnostics"
12,10,10,"psi[2,1]","BMLVAR",TRUE,200,,0.5679622022,0.567934,0.0101202309382377,0.54821485,0.587869025,1.0000647575892,37461.5293781647,38931.6471445465,5.22986514791299e-05,6.29999999999964e-05,0.000142999999999993,0.000139499999999992,"summary-fit-mplus-diagnostics"
12,10,10,"psi[2,2]","BMLVAR",TRUE,200,,1.553711406925,1.5536145,0.0146168014102411,1.52537185,1.58266615,1.0000043679451,37284.2267097762,38743.6404896173,7.57091010620711e-05,9.05000000000267e-05,0.000199000000000005,0.000213499999999989,"summary-fit-mplus-diagnostics"
12,10,10,"mean(beta[1,1])","BMLVAR",TRUE,200,,0.2793011111,0.2793545,0.0122691230612594,0.255101825,0.3033581,1.00010564811406,12761.7898157501,24561.1972847141,0.000109188957023854,0.000114499999999995,0.000211000000000001,0.000201000000000004,"summary-fit-mplus-diagnostics"
12,10,10,"mean(beta[2,1])","BMLVAR",TRUE,200,,-0.03576048595,-0.0357265,0.0106912488782197,-0.056819125,-0.014860825,1.00024708495883,7896.73860109431,16647.4883216084,0.000121360666729125,0.0001245,0.0002035,0.0002145,"summary-fit-mplus-diagnostics"
12,10,10,"mean(beta[1,2])","BMLVAR",TRUE,200,,-0.046623558625,-0.046642,0.00705112237495854,-0.06043205,-0.032784875,1.00068343067083,2786.22175985793,6181.57203927603,0.000134967198546497,0.0001415,0.000215,0.0002255,"summary-fit-mplus-diagnostics"
12,10,10,"mean(beta[2,2])","BMLVAR",TRUE,200,,0.256099972225,0.2561265,0.014408543930109,0.227757875,0.284293125,1.00007324848277,15730.9754245588,28138.8317778773,0.000115429056746385,0.000133499999999999,0.000232499999999999,0.000215499999999996,"summary-fit-mplus-diagnostics"
12,10,10,"mean(mu[1,1])","BMLVAR",TRUE,200,,2.8984296611,2.898347,0.0802003558604142,2.7410594,3.05570165,1.00001554095838,37916.7617413434,38802.5411407065,0.000411874851930941,0.000509499999999985,0.00104699999999998,0.00114799999999997,"summary-fit-mplus-diagnostics"
12,10,10,"mean(mu[2,1])","BMLVAR",TRUE,200,,2.0448338484,2.044969,0.0745518404206091,1.898588125,2.191162625,1.00003376089642,36828.707907915,38499.4878651457,0.000388500541918467,0.000500500000000026,0.000985499999999984,0.001071,"summary-fit-mplus-diagnostics"
12,10,10,"cov(beta[1,1],beta[1,1])","BMLVAR",TRUE,200,,0.018724450025,0.018514,0.00299095380592679,0.013480975,0.02515505,1.00028922500645,6173.16933140858,12399.2405305819,3.7899789066915e-05,3.94999999999998e-05,5.20000000000001e-05,7.2e-05,"summary-fit-mplus-diagnostics"
12,10,10,"cov(beta[2,1],beta[1,1])","BMLVAR",TRUE,200,,0.00581166965,0.005708,0.00195813846554622,0.002254,0.00993805,1.00050331989425,4028.08759280579,8906.23219155122,3.11078497016157e-05,3.1e-05,4.45e-05,5.40000000000003e-05,"summary-fit-mplus-diagnostics"
12,10,10,"cov(beta[2,1],beta[2,1])","BMLVAR",TRUE,200,,0.010055056425,0.009881,0.00223082012147374,0.00620095,0.01490405,1.00055060886351,2758.51510137333,4964.42369859437,4.23170141070047e-05,4.3e-05,5.70000000000001e-05,7.04999999999999e-05,"summary-fit-mplus-diagnostics"
12,10,10,"cov(beta[1,2],beta[1,1])","BMLVAR",TRUE,200,,0.0007094319,0.00073,0.00116951438208051,-0.00163705,0.002964025,1.00104439789517,1699.39289150175,3697.50052785911,2.8312592169475e-05,2.85e-05,4.15e-05,4.9e-05,"summary-fit-mplus-diagnostics"
12,10,10,"cov(beta[1,2],beta[2,1])","BMLVAR",TRUE,200,,0.001024532625,0.001025,0.000957088097934021,-0.000858024999999999,0.002918,1.00137634928132,1306.40503959868,3421.65453697464,2.66427968014772e-05,2.75e-05,4.05e-05,3.70000000000001e-05,"summary-fit-mplus-diagnostics"
12,10,10,"cov(beta[1,2],beta[1,2])","BMLVAR",TRUE,200,,0.001848508575,0.001731,0.000650658631174923,0.000942,0.003415,1.00141047870902,1607.31115510095,3556.63226913249,1.70779901322159e-05,1.75e-05,7.99999999999999e-06,4.19999999999999e-05,"summary-fit-mplus-diagnostics"
12,10,10,"cov(beta[2,2],beta[1,1])","BMLVAR",TRUE,200,,0.009613209675,0.009529,0.00259995568500918,0.004754975,0.014981025,1.00019160313496,8701.32495564075,17982.2720430701,2.78491746524637e-05,2.94999999999999e-05,4.6e-05,5.29999999999998e-05,"summary-fit-mplus-diagnostics"
12,10,10,"cov(beta[2,2],beta[2,1])","BMLVAR",TRUE,200,,0.006679619,0.006645,0.00216611029544025,0.002513975,0.011053075,1.00024059744508,5375.81977266075,12810.1504250612,2.9849363232502e-05,3.05e-05,4.85e-05,4.75000000000001e-05,"summary-fit-mplus-diagnostics"
12,10,10,"cov(beta[2,2],beta[1,2])","BMLVAR",TRUE,200,,0.00261736895,0.002569,0.00141310762737735,-1.4e-05,0.005542025,1.0007804199507,2203.61168239598,4920.37926090532,3.01014253502968e-05,3.15e-05,4.5e-05,5e-05,"summary-fit-mplus-diagnostics"
12,10,10,"cov(beta[2,2],beta[2,2])","BMLVAR",TRUE,200,,0.029722676425,0.029428,0.0041250600708406,0.022465,0.038596075,1.00020271286265,9302.01466200371,18920.5930063057,4.25965127655811e-05,4.65000000000004e-05,5.54999999999998e-05,9.30000000000002e-05,"summary-fit-mplus-diagnostics"
12,10,10,"cov(mu[1,1],mu[1,1])","BMLVAR",TRUE,200,,1.25559714255,1.2466095,0.13164885701704,1.022892925,1.538397225,1.0000508918136,35980.1897993495,38273.5225372073,0.000693155204567795,0.000860499999999997,0.001439,0.002404,"summary-fit-mplus-diagnostics"
12,10,10,"cov(mu[2,1],mu[1,1])","BMLVAR",TRUE,200,,0.43955546305,0.4353585,0.0924642079597541,0.2698371,0.632951025,1.00001909279212,35035.6710507532,38165.4301008762,0.000493871853525222,0.000618500000000002,0.0010415,0.00151049999999999,"summary-fit-mplus-diagnostics"
12,10,10,"cov(mu[2,1],mu[2,1])","BMLVAR",TRUE,200,,1.0783284966,1.0708495,0.114180315016457,0.87647295,1.3235721,1.0000272736106,34156.3882175985,37925.3681003934,0.00061686678126697,0.000781000000000004,0.001171,0.00186250000000001,"summary-fit-mplus-diagnostics"
12,10,10,"psi[1,1]","BMLVAR",FALSE,200,,1.295770884625,1.295717,0.012116289752297,1.272237825,1.319673075,1.00002077023558,37151.879279756,38683.8977116765,6.28806448849188e-05,7.70000000000271e-05,0.000159500000000012,0.000165499999999996,"summary-fit-mplus-priors-diagnostics"
12,10,10,"psi[2,1]","BMLVAR",FALSE,200,,0.568452546,0.568416,0.0101393698729502,0.548733925,0.58845305,1.00002592978003,36473.9378639571,38709.5460210285,5.30888387483707e-05,6.35000000000052e-05,0.000134500000000004,0.000143999999999989,"summary-fit-mplus-priors-diagnostics"
12,10,10,"psi[2,2]","BMLVAR",FALSE,200,,1.55506419025,1.5549665,0.0146448011639801,1.5266359,1.5840592,1.00000390733427,35485.2913223478,38535.0870225573,7.78197884779789e-05,9.39999999999941e-05,0.000193500000000002,0.000210999999999995,"summary-fit-mplus-priors-diagnostics"
12,10,10,"mean(beta[1,1])","BMLVAR",FALSE,200,,0.279466901,0.2795105,0.0117622853410959,0.2562429,0.302465275,1.00026031159607,9584.09566434337,21590.9196396581,0.000122657525028823,0.000130500000000003,0.000194500000000003,2e-04,"summary-fit-mplus-priors-diagnostics"
12,10,10,"mean(beta[2,1])","BMLVAR",FALSE,200,,-0.0357482966,-0.035716,0.00994762055952715,-0.0553281,-0.01630485,1.00059524990026,4538.84250279977,10731.784984969,0.000157446664426932,0.000163,0.000229999999999999,0.000249,"summary-fit-mplus-priors-diagnostics"
12,10,10,"mean(beta[1,2])","BMLVAR",FALSE,200,,-0.04648438165,-0.046473,0.0068641431489486,-0.05999405,-0.033018925,1.00098650745464,1965.67866445207,4508.50807210943,0.000156423926548028,0.000166000000000001,0.000244999999999999,0.000242,"summary-fit-mplus-priors-diagnostics"
12,10,10,"mean(beta[2,2])","BMLVAR",FALSE,200,,0.25648688795,0.2564925,0.0138677404670162,0.229200825,0.283622175,1.00010603676875,11392.1686376987,23970.5835832362,0.00013247717731886,0.000137999999999999,0.000217999999999999,0.000215500000000002,"summary-fit-mplus-priors-diagnostics"
12,10,10,"mean(mu[1,1])","BMLVAR",FALSE,200,,2.897701825375,2.8975985,0.0790936034373917,2.7423901,3.0529783,1.00003165271968,37521.0850943351,38763.2212499768,0.00040836161232987,0.000488000000000044,0.00116049999999996,0.00108000000000004,"summary-fit-mplus-priors-diagnostics"
12,10,10,"mean(mu[2,1])","BMLVAR",FALSE,200,,2.0440914121,2.0442005,0.0736224082758867,1.899576625,2.18848315,1.0000337431735,36708.9192697854,38100.4598987511,0.00038428031899637,0.000475999999999999,0.00102850000000001,0.00105700000000004,"summary-fit-mplus-priors-diagnostics"
12,10,10,"cov(beta[1,1],beta[1,1])","BMLVAR",FALSE,200,,0.016385514125,0.016201,0.00267090077397162,0.011676,0.022122,1.00041927058802,4301.73314128686,9509.92344995704,4.10280263985234e-05,4.25000000000001e-05,4.95000000000001e-05,7.14999999999999e-05,"summary-fit-mplus-priors-diagnostics"
12,10,10,"cov(beta[2,1],beta[1,1])","BMLVAR",FALSE,200,,0.004742288325,0.004662,0.00169830655473736,0.00163795,0.00829605,1.00114428834287,2383.29278061647,5387.31720204677,3.60197308023062e-05,3.7e-05,5.05e-05,5.49999999999999e-05,"summary-fit-mplus-priors-diagnostics"
12,10,10,"cov(beta[2,1],beta[2,1])","BMLVAR",FALSE,200,,0.007368061,0.007208,0.00185900080116972,0.004197,0.011449075,1.00077158994703,1411.79140871408,2617.4133445566,4.99088067592145e-05,5.1e-05,6.35000000000001e-05,7.49999999999998e-05,"summary-fit-mplus-priors-diagnostics"
12,10,10,"cov(beta[1,2],beta[1,1])","BMLVAR",FALSE,200,,0.0010391939,0.001053,0.00102108407821247,-0.001002,0.003016,1.00159172863582,1362.21781180593,3326.81504880309,2.7738949920167e-05,2.95e-05,4.35e-05,3.95e-05,"summary-fit-mplus-priors-diagnostics"
12,10,10,"cov(beta[1,2],beta[2,1])","BMLVAR",FALSE,200,,0.001100414175,0.001095,0.000748807742394014,-0.000355,0.002605,1.00181002908703,1274.12308519045,2980.14721578235,2.1098343329564e-05,2.1e-05,3.45e-05,3.05e-05,"summary-fit-mplus-priors-diagnostics"
12,10,10,"cov(beta[1,2],beta[1,2])","BMLVAR",FALSE,200,,0.0014047222,0.001318,0.000410871592744256,0.000854,0.002419,1.0004719764685,2690.97541496174,4431.25735095685,8.86907665073074e-06,8.5e-06,2.50000000000001e-06,2.8e-05,"summary-fit-mplus-priors-diagnostics"
12,10,10,"cov(beta[2,2],beta[1,1])","BMLVAR",FALSE,200,,0.00954446425,0.009466,0.00234487517935455,0.005158,0.014376025,1.00029680391749,6204.32233885685,14753.1876222115,3.01512765636576e-05,3.04999999999998e-05,4.14999999999999e-05,4.9e-05,"summary-fit-mplus-priors-diagnostics"
12,10,10,"cov(beta[2,2],beta[2,1])","BMLVAR",FALSE,200,,0.0072203003,0.007185,0.00189220551159542,0.003597,0.011043,1.00078417576124,3111.79585954059,8137.65061663762,3.49717829182446e-05,3.55e-05,4.8e-05,4.69999999999999e-05,"summary-fit-mplus-priors-diagnostics"
12,10,10,"cov(beta[2,2],beta[1,2])","BMLVAR",FALSE,200,,0.002168129625,0.002128,0.00125727142764461,-0.000186,0.004754025,1.00144808831621,1612.33822272074,3900.78036881021,3.14280160848885e-05,3.2e-05,4.5e-05,5.1e-05,"summary-fit-mplus-priors-diagnostics"
12,10,10,"cov(beta[2,2],beta[2,2])","BMLVAR",FALSE,200,,0.0268761974,0.026622,0.00372205156515195,0.020309,0.034891075,1.0003995916012,6366.44981580663,14996.6195627497,4.73683241435006e-05,4.94999999999999e-05,5.65000000000002e-05,8.00000000000006e-05,"summary-fit-mplus-priors-diagnostics"
12,10,10,"cov(mu[1,1],mu[1,1])","BMLVAR",FALSE,200,,1.2217016073,1.2131705,0.126011721746044,0.999032475,1.49263025,1.00002321792099,35659.0239941414,38433.9681716422,0.000666811905032931,0.000805499999999992,0.00138600000000002,0.00209999999999998,"summary-fit-mplus-priors-diagnostics"
12,10,10,"cov(mu[2,1],mu[1,1])","BMLVAR",FALSE,200,,0.425820190425,0.421882,0.0885976265969367,0.2635773,0.61134165,1.00003533188277,34898.4862926369,38294.2386561305,0.000473919071216939,0.000575500000000001,0.001053,0.00150150000000001,"summary-fit-mplus-priors-diagnostics"
12,10,10,"cov(mu[2,1],mu[2,1])","BMLVAR",FALSE,200,,1.0494003252,1.0423665,0.109451878226981,0.8556604,1.28430365,1.00004988202666,34150.1056311851,37952.7314723907,0.000591403785559294,0.000700000000000012,0.0011365,0.00195700000000002,"summary-fit-mplus-priors-diagnostics"
13,10,10,"psi[1,1]","BMLVAR",TRUE,50,50,1.30822354235,1.3074705,0.0380250014356739,1.235979625,1.3847704,1.00003192749433,34648.4831233163,37904.0024192188,0.000204769767263131,0.000249999999999995,0.00048450000000001,0.00058649999999999,"summary-fit-mplus-diagnostics"
13,10,10,"psi[2,1]","BMLVAR",TRUE,50,50,0.584715110225,0.584292,0.0319983883267931,0.523261775,0.6488112,1.00004065669091,34452.5683224082,38155.0227005754,0.000172595239952225,0.000211,0.000420499999999993,0.000464999999999993,"summary-fit-mplus-diagnostics"
13,10,10,"psi[2,2]","BMLVAR",TRUE,50,50,1.5802043946,1.57934,0.0460354277463923,1.49228665,1.67263085,1.00003237855655,33819.5300442918,38140.7119659073,0.000250712234600767,0.000308499999999967,0.00057799999999999,0.000672499999999987,"summary-fit-mplus-diagnostics"
13,10,10,"mean(beta[1,1])","BMLVAR",TRUE,50,50,0.273194962225,0.2734775,0.038970007412306,0.195777425,0.34948125,1.0001727114149,12362.7164447358,24969.9935279016,0.000358895878638671,0.000383499999999996,0.000657000000000001,0.000614499999999996,"summary-fit-mplus-diagnostics"
13,10,10,"mean(beta[2,1])","BMLVAR",TRUE,50,50,-0.047421909025,-0.047416,0.0329456607615868,-0.11232545,0.017407425,1.00035405074434,6494.92919589533,14555.3117135959,0.000438573065990573,0.000476,0.000669499999999997,0.000772000000000001,"summary-fit-mplus-diagnostics"
13,10,10,"mean(beta[1,2])","BMLVAR",TRUE,50,50,-0.04733548195,-0.0473795,0.0234410944804358,-0.0932312,-0.00128082499999999,1.00072549279888,3334.01034677226,8215.61967414745,0.000436751136104762,0.000465,0.0005935,0.0006545,"summary-fit-mplus-diagnostics"
13,10,10,"mean(beta[2,2])","BMLVAR",TRUE,50,50,0.242564645825,0.2427655,0.0449629431943282,0.153715525,0.33094045,1.00008946643095,15746.6828123717,28600.0847748371,0.000367341689526788,0.000391499999999997,0.000722999999999997,0.000724999999999998,"summary-fit-mplus-diagnostics"
13,10,10,"mean(mu[1,1])","BMLVAR",TRUE,50,50,2.806131489075,2.8058375,0.163273170754423,2.48475145,3.12778715,1.00004884403062,35694.8727267576,37938.8717344119,0.000863759904215995,0.00105250000000003,0.00246750000000004,0.00236099999999999,"summary-fit-mplus-diagnostics"
13,10,10,"mean(mu[2,1])","BMLVAR",TRUE,50,50,2.0005282676,2.0008795,0.161537793463007,1.682006775,2.3181112,1.00003970253517,34263.9468246193,36945.4522186858,0.000872427674251747,0.00104400000000001,0.00239450000000001,0.00221500000000001,"summary-fit-mplus-diagnostics"
13,10,10,"cov(beta[1,1],beta[1,1])","BMLVAR",TRUE,50,50,0.052745444275,0.050264,0.0171217586877408,0.026658925,0.093040175,1.00037327763366,5773.37396427586,11062.5159179583,0.000214842376467674,0.000212,0.0002125,0.0004675,"summary-fit-mplus-diagnostics"
13,10,10,"cov(beta[2,1],beta[1,1])","BMLVAR",TRUE,50,50,0.015646507625,0.014496,0.010889253824691,-0.00248714999999999,0.040306175,1.00100899353142,3469.52403638599,7152.7623267578,0.000181320148265298,0.000177,0.0002345,0.00034,"summary-fit-mplus-diagnostics"
13,10,10,"cov(beta[2,1],beta[2,1])","BMLVAR",TRUE,50,50,0.0267649075,0.024846,0.0118820073180691,0.009353975,0.0552332,1.00120728658805,2405.46439715252,3375.8783023101,0.000222766992448221,0.000227,0.000258,0.000423,"summary-fit-mplus-diagnostics"
13,10,10,"cov(beta[1,2],beta[1,1])","BMLVAR",TRUE,50,50,0.002360816775,0.002553,0.00686123286066237,-0.011869125,0.015554125,1.00125182302039,2192.74702997462,6566.37790851457,0.000147498120842723,0.0001445,0.000233,0.000209,"summary-fit-mplus-diagnostics"
13,10,10,"cov(beta[1,2],beta[2,1])","BMLVAR",TRUE,50,50,0.000755376,0.00081,0.00541847870525524,-0.0102961,0.011462075,1.00134241979167,1674.41371175636,5073.60947818647,0.00013036341398942,0.0001295,0.000205,0.0001955,"summary-fit-mplus-diagnostics"
13,10,10,"cov(beta[1,2],beta[1,2])","BMLVAR",TRUE,50,50,0.00913921735,0.008193,0.0051213618256873,0.002144,0.021730125,1.00179202549527,1458.10106240551,2379.06830393251,0.000119105662564125,0.000122,9.65e-05,0.000252,"summary-fit-mplus-diagnostics"
13,10,10,"cov(beta[2,2],beta[1,1])","BMLVAR",TRUE,50,50,0.023955705425,0.0230055,0.0144856363764507,-0.00210714999999999,0.055403375,1.00025091011756,8824.89240779626,17614.3886275381,0.000152329128460377,0.000155,0.0002505,0.0003405,"summary-fit-mplus-diagnostics"
